file,judge,CompositionUserChoice,scoreVisBalance,slopeVisualBalance,ScoreRuleOfThirdThresh,ScoreBigTriangle,diagonalasymmetryBalance,scoreFourTriangleDistance,scoreHullBalance,scoreNumTangents,scoreSpiralGoldenRatio,scoreHorizzontalCorners,scoreVerticalCorners,verticalLinesBalanceScore,horizontalLinesBalanceScore,scoreProportionAreaVsGoldenRatio,dftDiffScoreLfRt,ssimAsymmetry,diagonalAsymmetry,histHueCorrelationBalance,warmColorBalance,ratioForeVsBackground,fractalScoreFromTarget,ratioRuleOfThirdPixels,DistLeftBorder,DistRightBorder,DistTopBorder,DistBotBorder,DistExtLeftToHalf,DistExtRightToHalf,DistExtTopToHalf,DistExtBotToHalf,firstPointLeftY,secondtPointLeftY,thirdPointLeftY,firstPointRightY,secondtPointRightY,thirdPointRightY
M12_0170,3,other,0.7177851330221324,0.9574468085106383,0.7957404858952066,0.6883346222650376,0.7142857142857143,0.6913706063716476,0.3415224172758888,0.1353352832366127,0.8885889800800651,0.9245020599315531,0.4216836038761892,0.7777777777777778,0.25,0.8718613326202889,0.44968821172081247,0.4017738690204834,0.22656981249924535,0.8144980487239718,1.7446808510638299,0.249609375,0.5346545422476974,0.567153130287648,0.2125,0.35,0.11875,0.0625,0.2601081505835601,0.3990439964604293,0.08302024518821365,0.04249182927993987,0.76875,0.6875,0.78125,0.5,0.7625,0.83125
M12_0171,3,other,0.8130762421938799,0.9117647058823529,0.816385570387852,0.7262606500645704,0.7142857142857143,0.6979775164977293,0.35881494411120657,0.006737946999085467,0.9299183649775359,0.9245020599315531,0.4216836038761892,0.7285714285714286,0.5714285714285714,0.9713428893851215,0.19979893369232457,0.3979473114558568,0.219050855930346,0.8208905203952848,1.7924528301886793,0.24953125,0.5294431913835307,0.5638004246284501,0.2125,0.3458333333333333,0.11875,0.0625,0.25086655372483946,0.3636714787338216,0.08302024518821365,0.04487637339278753,0.76875,0.725,0.78125,0.5375,0.6375,0.48125
M12_0172,3,other,0.7028427455948588,0.9555555555555556,0.7827143245415149,0.6751653149221352,0.6666666666666666,0.6768242464165197,0.3668838123637037,0.049787068367863944,0.7286324270148026,1.0,0.4216836038761892,0.6538461538461539,0.33333333333333337,0.8973995924713274,0.49028763494254496,0.40183793866843176,0.21411672534074855,0.8253259212106158,1.73109243697479,0.24895833333333334,0.5265606797813014,0.5636594932683133,0.2125,0.3458333333333333,0.11875,0.0625,0.24653853654145025,0.3838990391004153,0.08302024518821365,0.04859126579037751,0.775,0.7,0.8,0.5,0.73125,0.825
M12_0173,4,other,0.5883084914183859,1.0,0.8013310067547141,0.7073022827953602,0.6666666666666666,0.7080777269509402,0.384332468019573,0.36787944117144233,0.8380042650422997,0.7305190281594249,0.4561197017856392,0.6857142857142857,0.7142857142857143,0.6217648611506613,1.8048513878454153e-35,0.41264542884501376,0.21494263591831364,0.8323028604498273,1.726027397260274,0.25028645833333335,0.5502630407899347,0.5622481442205727,0.20833333333333334,0.3416666666666667,0.11875,0.0625,0.25430324199445214,0.3526930125634914,0.08186201126828542,0.05086064839889042,0.76875,0.7625,0.7875,0.5625,0.5875,0.4875
M12_0174,4,other,0.7201582201131048,0.8636363636363636,0.8110389748150442,0.7422619745530138,0.6428571428571429,0.6765945705098239,0.38304088643349804,0.36787944117144233,0.9119937858019641,1.0,0.38984736042289797,0.647887323943662,0.21052631578947367,0.9497651727570702,1.8048513878454153e-35,0.4284169366938365,0.22652040858858047,0.8353168469939023,1.7168141592920354,0.251875,0.5439411808554517,0.5617012361198408,0.20833333333333334,0.3416666666666667,0.11875,0.0625,0.249617763345836,0.3682965667924575,0.08186201126828542,0.056056766862807125,0.78125,0.7375,0.80625,0.5125,0.68125,0.81875
M12_0175,4,other,0.7093305978394799,0.8571428571428572,0.8191538870628958,0.731783274547676,0.6666666666666666,0.6639653249026636,0.3757897237890465,0.36787944117144233,0.8443256422391913,1.0,0.38984736042289797,0.6868686868686869,0.7058823529411764,0.9860965742136573,0.6096431577601993,0.44569999082889344,0.24068608750996268,0.835629881523095,1.793991416309013,0.25442708333333336,0.5335489556810105,0.5588783112582781,0.20833333333333334,0.3416666666666667,0.11875,0.0625,0.249617763345836,0.383876426876034,0.08186201126828542,0.06194195311382711,0.79375,0.71875,0.8125,0.49375,0.74375,0.81875
M12_0176,4,other,0.5487532904193566,0.40476190476190477,0.8313201265217566,0.7402345540333161,0.7142857142857143,0.6704174616778736,0.37314593405693036,0.1353352832366127,0.8644528833631776,0.6243775784114112,0.5336580505029906,0.8148148148148149,0.0,0.9493488154173063,0.10125167950782486,0.4600447839890395,0.24899758913088743,0.8400567788368529,1.7636363636363637,0.25890625,0.5531069171771041,0.5553514947454341,0.20833333333333334,0.3375,0.11875,0.0625,0.249617763345836,0.3486581420245338,0.08186201126828542,0.06833841444523636,0.8,0.71875,0.81875,0.55,0.6125,0.48125
M12_0177,4,other,0.525224471083659,0.7708333333333334,0.8034670548895553,0.6917229435528796,0.625,0.6483188130229729,0.3692428717984717,0.049787068367863944,0.8850258682922917,0.8547040588176851,0.4561197017856392,0.7619047619047619,0.5882352941176471,0.8836135915568661,0.3402976248220663,0.46898775358804534,0.24734669507114015,0.8411306047596075,1.7894736842105263,0.2605208333333333,0.5599270517705566,0.5518887083671812,0.20416666666666666,0.3375,0.11875,0.0625,0.2689033800043759,0.35847865270395735,0.08090203266228166,0.07511565157216644,0.80625,0.71875,0.825,0.5125,0.66875,0.80625
M12_0178,4,other,0.5318740706708199,0.8200000000000001,0.8437722358199533,0.7449345422354061,0.7142857142857143,0.7019085653763043,0.3664270312666691,0.1353352832366127,0.7980460434138377,0.6243775784114112,0.4561197017856392,0.788235294117647,0.4,0.8992633043542804,0.694623267545933,0.4732655822296321,0.24175119392580413,0.8424472687905069,1.7253218884120172,0.2621875,0.5635480293941098,0.5499596285829632,0.20416666666666666,0.3375,0.11875,0.0625,0.2689033800043759,0.3710439476815531,0.08090203266228166,0.08217951218048342,0.8125,0.725,0.8375,0.5,0.71875,0.8125
M12_0179,4,other,0.5841667555885699,0.8260869565217391,0.8488918364157745,0.7572804348989345,0.6666666666666666,0.6955960622421056,0.35602346837014776,0.36787944117144233,0.9191694021101992,0.7901756630088093,0.36041468776984775,0.6956521739130435,0.5454545454545454,0.9937243205184519,0.27438541239040276,0.47383616926246497,0.2375388417049492,0.845096292414313,1.8095238095238095,0.26263020833333334,0.5805370788391984,0.5473238584820078,0.20416666666666666,0.3375,0.11875,0.06875,0.2689033800043759,0.38210855060367915,0.08090203266228166,0.07750448015724282,0.8125,0.725,0.825,0.4875,0.75625,0.8125
M12_0180,4,other,0.6021471306827586,0.7441860465116279,0.8564111334299258,0.7599064440324393,0.6153846153846154,0.696594531142985,0.30292887934640733,0.36787944117144233,0.9117508455273331,0.8547040588176851,0.3332041212728118,0.5151515151515151,0.6666666666666667,0.9969850888107733,0.9167602526230895,0.46922440561993894,0.23598406561503038,0.8475487712315567,1.774891774891775,0.26203125,0.6097017847255084,0.5446482563999193,0.20416666666666666,0.3333333333333333,0.11875,0.06875,0.2689033800043759,0.3435921354681384,0.08090203266228166,0.0843685697138191,0.81875,0.73125,0.8375,0.5375,0.6125,0.475
M12_0181,4,other,0.5486514299427349,0.8043478260869565,0.8531826771926753,0.7465827615199552,0.75,0.734920332177828,0.2891038215228935,0.36787944117144233,0.9429042389104905,0.7901756630088093,0.49336796698907165,0.731958762886598,0.6666666666666667,0.9446320070700629,0.2711686755997173,0.4563512959728827,0.23576999526256126,0.8500001821360338,1.8061674008810573,0.26080729166666666,0.6085809151354145,0.541780891461062,0.20833333333333334,0.3333333333333333,0.11875,0.06875,0.25671536334582273,0.3492303044633377,0.08090203266228166,0.08789592962387079,0.81875,0.7375,0.83125,0.5125,0.6375,0.8
M12_0182,4,other,0.5118147488506795,0.8076923076923077,0.8542337191176419,0.7205677694745963,0.7272727272727273,0.7680028906917982,0.2252771559621581,0.049787068367863944,0.9695640085099234,0.8547040588176851,0.3332041212728118,0.6309523809523809,0.3846153846153846,0.7821085164844295,0.20982045105692432,0.4377436104220076,0.23560670506643477,0.8502027079090632,1.746031746031746,0.2596354166666667,0.5852475888739319,0.5392733915161356,0.20833333333333334,0.3333333333333333,0.11875,0.06875,0.25917202566806646,0.3560001560548971,0.08090203266228166,0.09510593508761106,0.825,0.74375,0.84375,0.5,0.66875,0.8
M12_0183,4,other,0.461348083647087,1.0,0.8589295367278171,0.7404626937812246,0.6428571428571429,0.6899293609103571,0.2131388403302666,0.36787944117144233,0.8924413888212867,0.9245020599315531,0.49336796698907165,0.676056338028169,0.5833333333333333,0.8304087843146096,0.3039859560924609,0.42492115524901175,0.23474460461191438,0.8526129632938495,1.7560975609756098,0.25841145833333334,0.6036056571548387,0.5371545547594677,0.20833333333333334,0.3333333333333333,0.11875,0.06875,0.2616719744684597,0.36218856353501216,0.08014743359029726,0.10622957319984969,0.825,0.75,0.8375,0.49375,0.7,0.80625
M12_0184,4,other,0.4972371095422948,0.9,0.8460667368551932,0.7168345018776964,0.7,0.7356554980759672,0.20309921422054042,0.36787944117144233,0.9245435100585077,0.8547040588176851,0.38984736042289797,0.7105263157894737,0.25,0.7610352274192802,1.8048513878454153e-35,0.4186430324847603,0.23558837945610334,0.853250507330332,1.7457627118644068,0.25721354166666666,0.6021741334381125,0.5336000820765364,0.20833333333333334,0.3333333333333333,0.11875,0.075,0.2667968432263687,0.3672580458236718,0.08014743359029726,0.09718253158075502,0.825,0.7625,0.85,0.4875,0.725,0.80625
M12_0185,4,other,0.39796613148522264,0.6666666666666667,0.7966032359519667,0.6589701519916226,0.7857142857142857,0.6580356645151082,0.19165832702737826,0.36787944117144233,0.8881788460758056,0.9245020599315531,0.3332041212728118,0.654320987654321,0.21052631578947367,0.9487076159930589,0.2941419588331894,0.41518334416134595,0.23701008873881635,0.8569284793725773,1.699604743083004,0.2563020833333333,0.6038928106508177,0.5312790817909213,0.20833333333333334,0.3333333333333333,0.11875,0.075,0.2694193860054535,0.37083333333333335,0.08014743359029726,0.1044163673845139,0.83125,0.7875,0.84375,0.48125,0.7375,0.80625
M12_0186,4,other,0.68262608333021,0.9811320754716981,0.833730537351047,0.7339990439674199,0.6666666666666666,0.7374182927550892,0.18543639033547746,0.36787944117144233,0.9232693966386893,0.8547040588176851,0.38984736042289797,0.8421052631578947,0.23529411764705888,0.4638207921635969,0.08743921555851959,0.4107724801388043,0.23706242319808457,0.8599599360539345,1.7076923076923076,0.2548697916666667,0.5999943077594239,0.5265775567298725,0.20833333333333334,0.32916666666666666,0.11875,0.075,0.2775137634224452,0.33429548639223683,0.08014743359029726,0.10809268142560706,0.84375,0.74375,0.24375,0.475,0.75625,0.80625
M12_0187,4,other,0.6667759503023243,0.7962962962962963,0.806831097055668,0.689404682996046,0.75,0.683223044636476,0.18227429352230803,0.1353352832366127,0.9281324302812928,1.0,0.38984736042289797,0.5432098765432098,0.1428571428571429,0.9175551508191678,1.8048513878454153e-35,0.40808764164066125,0.23686126872294755,0.8605993702707698,1.712,0.25408854166666667,0.6070624929187354,0.5244029075804777,0.20833333333333334,0.32916666666666666,0.11875,0.075,0.28879539085272427,0.3358498755231106,0.08014743359029726,0.11554520519885039,0.84375,0.75625,0.85625,0.54375,0.56875,0.475
M12_0188,4,other,0.6957991349874849,0.9230769230769231,0.8201958178044659,0.7312636732873772,0.6,0.7836474053475421,0.17891059574156581,0.36787944117144233,0.806011315227607,0.7901756630088093,0.36041468776984775,0.7263157894736842,0.25,0.8599746824158295,1.8048513878454153e-35,0.40869582720196307,0.23836976559734246,0.8599429537027343,1.7142857142857142,0.25265625,0.609331539606838,0.5203804347826086,0.2125,0.32916666666666666,0.11875,0.08125,0.2726541358163814,0.33670173084728205,0.08014743359029726,-0.2072052793192726,0.84375,0.7625,0.85625,0.53125,0.59375,0.46875
M12_0189,4,other,0.6933380455986629,0.8421052631578947,0.7860132978406581,0.6943415196733618,0.6153846153846154,0.758305355964328,0.1743702620424878,0.0024787521766663585,0.8069413356666124,0.9245020599315531,0.3080478964943976,0.6629213483146068,0.0,0.757097909237702,0.6925051916225974,0.41027246907659765,0.23971440780689568,0.8582973900316484,1.788679245283019,0.2520572916666667,0.5836701134743634,0.5181666318646899,0.2125,0.32916666666666666,0.11875,0.08125,0.27528394431931547,0.3385528844295313,0.08014743359029726,-0.21929495611567945,0.84375,0.78125,0.85625,0.51875,0.6125,0.46875
M12_0190,4,other,0.6729167799747073,0.9491525423728814,0.7683566575771119,0.6456424095061273,0.6153846153846154,0.7632780536309458,0.17226470934444227,0.1353352832366127,0.9403406772745817,0.8547040588176851,0.38984736042289797,0.5737704918032787,0.16000000000000003,0.9835841054512976,0.4291926583733742,0.4105191478724389,0.2396827031660692,0.8610359819611356,1.7173144876325088,0.25286458333333334,0.6187452766717554,0.5134597255682414,0.2125,0.32916666666666666,0.11875,0.08125,0.2806552353174819,0.3395513788646556,0.07960405489392833,-0.2273793941607042,0.8375,0.8125,0.85625,0.5125,0.625,0.4625
M12_0191,4,other,0.716656046337717,0.8727272727272728,0.7815148574884322,0.6722103987212122,0.6875,0.7618745967352711,0.1756412871217963,6.14421235332821e-06,0.9228262025855082,0.6753663463525845,0.36041468776984775,0.8947368421052632,0.3529411764705882,0.9772506825310634,0.6158874041648962,0.410853316335701,0.2396468976425732,0.862728747953481,1.6825396825396826,0.250625,0.6255143519140336,0.5120539004105695,0.2125,0.32916666666666666,0.11875,0.075,0.28616841389487957,0.3395513788646556,0.07960405489392833,-0.214249335536374,0.85625,0.2375,0.225,0.50625,0.61875,0.89375
M12_0192,4,other,0.7539125160648444,0.9591836734693877,0.8446805803712806,0.7515495461186843,0.5833333333333334,0.7931201489444544,0.23056122639384588,0.01831563888873418,0.8768163935094586,0.7305190281594249,0.38984736042289797,0.5757575757575757,0.4,0.9517458015325798,1.8048513878454153e-35,0.4128929177363446,0.24070099136043244,0.8642588685635647,1.8449612403100775,0.25111979166666665,0.6254090361511531,0.5100262467191601,0.21666666666666667,0.32916666666666666,0.11875,0.075,-0.2785129161178067,0.4184337528875456,0.07960405489392833,-0.2223610677354389,0.85625,0.2375,0.875,0.5,0.8875,0.90625
M12_0193,4,other,0.7369655515444344,0.9387755102040817,0.8064618912049961,0.690758598360543,0.6,0.6935071176729262,0.2302709800311137,0.1353352832366127,1.0443530623573989,0.7305190281594249,0.3080478964943976,0.6764705882352942,0.4,0.9326738638550518,0.7323557432837938,0.4153872550614458,0.24217291547630815,0.8644706662287905,1.8274509803921568,0.2516145833333333,0.6251822683199164,0.5077780113516922,0.21666666666666667,0.32916666666666666,0.11875,0.075,-0.2785129161178067,0.42101893596897094,0.07960405489392833,-0.22642296948655877,0.85625,0.24375,0.23125,0.5,0.89375,0.9
M12_0194,4,other,0.7452179193152935,0.9818181818181818,0.7883252905362427,0.7108917078976225,0.5384615384615384,0.761755737767436,0.2232009814709587,0.0009118819655545162,0.8979727105166952,0.5772383574164245,0.38984736042289797,0.8484848484848485,0.3076923076923077,0.8998959995083307,1.8048513878454153e-35,0.41739478114730044,0.24360532028560666,0.8657798549857711,1.68503937007874,0.25111979166666665,0.6251822683199164,0.50656443650877,0.21666666666666667,0.32916666666666666,0.11875,0.06875,-0.2785129161178067,0.42101893596897094,0.07960405489392833,-0.20518453753741886,0.85,0.24375,0.23125,0.5,0.89375,0.90625
M12_0195,5,other,0.7107959545064808,0.9215686274509804,0.8310996700938148,0.7327980353723076,0.5833333333333334,0.6817478187620102,0.22771492048976305,0.36787944117144233,0.9754784089055618,0.4561197017856392,0.36041468776984775,0.6973684210526316,0.25,0.9565724294929102,1.8048513878454153e-35,0.4189873713460568,0.24431822969224515,0.8646204428574037,1.8102766798418972,0.2515625,0.6298714603154789,0.5051946689054465,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.415163956902705,0.07960405489392833,-0.2133154289361701,0.85,0.2375,0.875,0.8375,0.88125,0.5
M12_0196,5,other,0.73947729322807,0.8723404255319149,0.810292105759556,0.7005208296938739,0.5294117647058824,0.6879253969125402,0.23275489731335547,0.1353352832366127,0.9955299944084991,0.6243775784114112,0.4216836038761892,0.7428571428571429,0.3076923076923077,0.8159225680243593,1.8048513878454153e-35,0.4194022996801263,0.24459563058765366,0.8677095193344833,1.7751004016064258,0.251875,0.6219135429867635,0.5058194400754954,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.415163956902705,0.07960405489392833,-0.2173866243457597,0.85,0.24375,0.23125,0.75,0.8875,0.49375
M12_0197,5,other,0.7248008336929318,0.7777777777777778,0.8747864071964258,0.7528510061409391,0.6875,0.6875715806371318,0.2358972559660576,0.01831563888873418,0.8547585935614895,0.5336580505029906,0.38984736042289797,0.7631578947368421,0.19999999999999996,0.9957623013933675,1.8048513878454153e-35,0.41956360209433596,0.2445552857428237,0.8691058036993775,1.8766519823788546,0.2522916666666667,0.6220289770766652,0.5045573598742797,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.2173866243457597,0.84375,0.24375,0.8625,0.69375,0.8875,0.49375
M12_0198,5,other,0.7359382387551152,0.7872340425531915,0.8255821011043172,0.7562731901040757,0.5555555555555556,0.6883357011128084,0.23992216368377772,0.1353352832366127,0.8793335669525065,0.49336796698907165,0.36041468776984775,0.8461538461538461,0.38095238095238093,0.9534630520841197,1.8048513878454153e-35,0.41944915062774635,0.2442867371565286,0.8677279099075939,1.815126050420168,0.25263020833333333,0.6189480343915064,0.5048066875653082,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.22146137109863853,0.2625,0.24375,0.8625,0.6625,0.8875,0.49375
M12_0199,5,other,0.7626311910609849,0.8297872340425532,0.8189789910264631,0.7402000214386122,0.5333333333333333,0.6833138710432788,0.240247206447801,0.36787944117144233,0.9570815329844207,0.4561197017856392,0.38984736042289797,0.7738095238095238,0.33333333333333337,0.9164275817951236,1.8048513878454153e-35,0.4192729432849417,0.2440991107045939,0.8701350185367723,1.8857142857142857,0.252578125,0.6210404893709816,0.5041236037164631,0.21666666666666667,0.325,0.11875,0.0625,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.1920738428602685,0.2625,0.24375,0.8625,0.65,0.8875,0.49375
M12_0200,5,other,0.7504278053333493,0.9772727272727273,0.8681122900454852,0.7377741537643541,0.625,0.6558109617220519,0.2386612054233875,0.00033546262790251185,0.8772662696687161,0.7305190281594249,0.2847909148666525,0.8333333333333334,0.2666666666666667,0.8402687548147139,1.8048513878454153e-35,0.41925724912689455,0.24411749147469086,0.8708696684350273,1.7922077922077921,0.25244791666666666,0.6210404893709816,0.503597872562311,0.21666666666666667,0.325,0.11875,0.0625,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.1920738428602685,0.2625,0.24375,0.8625,0.6375,0.8875,0.49375
M12_0201,5,other,0.7588339761634584,0.9545454545454546,0.8283345173745922,0.7460992095174477,0.5625,0.6558750567741725,0.2412227962531455,4.5399929762484854e-05,0.9256909942565669,0.5772383574164245,0.4216836038761892,0.8783783783783784,0.31999999999999995,0.9465672019979372,1.8048513878454153e-35,0.4184213909150114,0.24353537993403762,0.8703679577573138,1.8360655737704918,0.25231770833333333,0.6210404893709816,0.5038581856100104,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.22146137109863853,0.2625,0.24375,0.8625,0.64375,0.8875,0.49375
M12_0202,5,other,0.7297865935829713,0.92,0.8353209442214599,0.7371268461118202,0.5714285714285714,0.6767885315810294,0.2397062715060979,0.36787944117144233,0.9410288034756642,0.5772383574164245,0.4216836038761892,0.75,0.16000000000000003,0.9177478557634465,1.8048513878454153e-35,0.41610752721651956,0.24233111876355562,0.8684376537848292,1.8969957081545064,0.251875,0.6220289770766652,0.5034547738693468,0.21666666666666667,0.325,0.11875,0.06875,-0.2785129161178067,0.41776937417671006,0.07960405489392833,-0.2173866243457597,0.25625,0.25,0.85625,0.6625,0.8875,0.49375
M12_0203,5,other,0.7353495122974882,0.8958333333333334,0.8428535322711954,0.7609796270036132,0.5555555555555556,0.6754201030061439,0.24088791837928278,0.36787944117144233,0.8919938656476267,0.5336580505029906,0.4561197017856392,0.7974683544303798,0.4285714285714286,0.807639835875086,1.8048513878454153e-35,0.41215926768604805,0.2398845752787575,0.8687587578119286,1.897872340425532,0.2507552083333333,0.6118820349810401,0.5028944321650353,0.22083333333333333,0.325,0.11875,0.06875,-0.2843730921791926,0.415163956902705,0.07960405489392833,-0.20924799215816198,0.85,0.23125,0.225,0.69375,0.8875,0.49375
M12_0204,5,other,0.7835126296104373,0.9761904761904762,0.861670055612337,0.7375624926186511,0.5714285714285714,0.6759669340202467,0.2430382712784975,0.006737946999085467,0.8447255088031014,0.6753663463525845,0.38984736042289797,0.7325581395348837,0.33333333333333337,0.9599852327503702,1.8048513878454153e-35,0.4078831088506456,0.2366651217118415,0.8667152950114516,1.796875,0.24895833333333334,0.6108642586334139,0.5014861995753715,0.22083333333333333,0.325,0.11875,0.06875,-0.2843730921791926,0.415163956902705,0.07960405489392833,-0.1970705598397578,0.26875,0.2375,0.85625,0.78125,0.8875,0.49375
M12_0205,5,other,0.7789418185733019,0.926829268292683,0.8368328462075205,0.7535109099675436,0.5882352941176471,0.6576660125874111,0.235941558752716,0.049787068367863944,0.8893836805555556,0.6243775784114112,0.3332041212728118,0.6376811594202898,0.42105263157894735,0.8654453803907094,1.8048513878454153e-35,0.40479436702443783,0.23346788132999208,0.8663040366131846,1.8901960784313725,0.24768229166666667,0.6110492822479117,0.5008015389547932,0.22083333333333333,0.325,0.11875,0.075,-0.2817665010449452,0.41258416649750923,0.07960405489392833,-0.214249335536374,0.25625,0.2375,0.84375,0.86875,0.88125,0.49375
M12_0206,5,other,0.7884049026487103,0.88,0.7996502177396582,0.7644532959977374,0.5384615384615384,0.7729330676819385,0.18776448094536707,0.01831563888873418,0.8580567176745846,0.49336796698907165,0.3080478964943976,0.8780487804878049,0.21052631578947367,0.9997392774950296,1.8048513878454153e-35,0.4005484142326904,0.22919152517984098,0.8662958037947017,1.8615384615384616,0.24580729166666668,0.6122199556252623,0.49946248118684156,0.225,0.32916666666666666,0.11875,0.075,-0.287620747590372,0.4184337528875456,0.07960405489392833,-0.1940521837032503,0.26875,0.23125,0.85,0.49375,0.8875,0.9
M12_0207,5,other,0.8188414585198865,0.9047619047619048,0.8184368221914009,0.7377345032447431,0.5384615384615384,0.6974581376170974,0.19258347391549446,0.00033546262790251185,0.7494042709847771,0.6243775784114112,0.2847909148666525,0.6956521739130435,0.19999999999999996,0.9809570238534964,0.28598531694305696,0.3958869211426248,0.22432998399880866,0.8670015268976805,1.8969957081545064,0.243828125,0.6047393778251733,0.49551302843550654,0.225,0.32916666666666666,0.11875,0.08125,-0.287620747590372,0.4184337528875456,0.07960405489392833,-0.2072052793192726,0.25,0.2375,0.225,0.49375,0.8875,0.9
M12_0208,4,other,0.8183800307593724,0.9803921568627451,0.7742856148932159,0.6355241591579898,0.6153846153846154,0.7505338885660074,0.2017085854705206,0.006737946999085467,0.8449902235824195,0.7901756630088093,0.36041468776984775,0.7407407407407407,0.21052631578947367,0.915460962500606,0.7047998070821158,0.3913947633727638,0.21932619330758774,0.8645836410148434,1.85,0.24171875,0.6048617789756288,0.49250465039938723,0.22916666666666666,0.32916666666666666,0.11875,0.0875,-0.29347652754900555,0.4158742464843055,0.07960405489392833,-0.21233653843734845,0.2625,0.23125,0.84375,0.49375,0.88125,0.89375
M12_0209,4,other,0.8234891744638212,0.9183673469387755,0.7728193385075739,0.6696730238987323,0.6153846153846154,0.7757373379000779,0.21350267437264284,0.1353352832366127,0.7582656263410867,0.6243775784114112,0.3332041212728118,0.7192982456140351,0.25,0.9418804649411514,0.3060783362071793,0.385536386468632,0.2151747045896092,0.8642768781356936,1.840637450199203,0.24010416666666667,0.6094754333399275,0.4905059817802656,0.22916666666666666,0.32916666666666666,0.11875,0.0875,-0.29089182792845103,0.34402135754113355,0.07960405489392833,-0.1884236509099169,0.25,0.23125,0.21875,0.49375,0.64375,0.8875
M12_0210,4,other,0.8146201058245529,0.9607843137254902,0.7732419748137898,0.658527114589544,0.5833333333333334,0.7750795602053695,0.21808221757646856,0.36787944117144233,0.7460833746550535,0.8547040588176851,0.38984736042289797,0.6712328767123288,0.2068965517241379,0.9859535122839851,1.8048513878454153e-35,0.37635286807038193,0.2115151267189671,0.8642985810827408,1.84375,0.23901041666666667,0.5803880409613518,0.48776978417266187,0.23333333333333334,0.32916666666666666,0.11875,0.0875,-0.2967415635794143,0.34402135754113355,0.07960405489392833,0.13043729868748774,0.25,0.225,0.8375,0.49375,0.64375,0.88125
M12_0211,4,other,0.7763682862420218,0.9038461538461539,0.7813863018591526,0.646064022858039,0.7,0.7480537972597211,0.2382268492689156,0.049787068367863944,0.7722649084447064,0.9245020599315531,0.38984736042289797,0.8817204301075269,0.24,0.9968090991006708,0.2233101463602314,0.3625737001572146,0.20590384352651847,0.8691777538289913,1.888,0.23760416666666667,0.5656036717955868,0.4818699096284726,0.2375,0.32916666666666666,0.11875,0.09375,-0.3000289337899115,0.34402135754113355,0.07960405489392833,0.11792476415070755,0.2375,0.23125,0.21875,0.49375,0.65,0.7875
M12_0212,4,other,0.9708568712722166,0.8571428571428572,0.7985934476619625,0.688327684411122,0.6923076923076923,0.7495492915420648,0.2548027118685547,0.36787944117144233,0.6739856298823839,0.7305190281594249,0.38984736042289797,0.5975609756097561,0.09090909090909094,0.8729092751651146,1.8048513878454153e-35,0.3450466008852954,0.1963019556510437,0.8681491622684931,1.8431372549019607,0.23609375,0.5648938523650511,0.47815833801235264,0.2375,0.32916666666666666,0.11875,0.09375,-0.3000289337899115,0.3452555414311099,0.08014743359029726,0.11792476415070755,0.24375,0.225,0.21875,0.49375,0.65,0.7875
M12_0213,8,other,0.9698221323973262,0.96875,0.8535267674294187,0.7886119301912821,0.5625,0.7618390430167332,0.28082785881970046,0.01831563888873418,0.5165474686400144,0.8547040588176851,0.6243775784114112,0.6,0.3214285714285714,0.9484399290535545,0.2142359044206818,0.32336914527552363,0.18414039275341132,0.8689928241076891,1.897872340425532,0.234375,0.5590549550199762,0.4736782391649648,0.24166666666666667,0.32916666666666666,0.11875,0.09375,-0.3033379120533549,0.3465354318905291,0.08014743359029726,0.11441275181454985,0.24375,0.225,0.21875,0.49375,0.65,0.7875
M12_0214,8,other,0.9628372469750904,0.7058823529411764,0.8315854497772831,0.7812002210084596,0.6428571428571429,0.7606969942926233,0.29522940546419874,0.006737946999085467,0.5530113990062477,0.8547040588176851,0.3332041212728118,0.5977011494252873,0.29166666666666663,0.9896826462983946,0.5297048890009705,0.3092373315423229,0.176349795214496,0.8691839047834118,1.8709677419354838,0.23096354166666666,0.5398222793742222,0.4737264800367141,0.24583333333333332,0.32916666666666666,0.11875,0.09375,-0.3091767743181525,0.34786052441236337,0.08014743359029726,0.11441275181454985,0.23125,0.21875,0.2125,0.49375,0.65,0.7875
M12_0215,8,other,0.927741665557754,0.5,0.8237556191573485,0.6650891764356349,0.7058823529411765,0.6889342686617208,0.32326975271022557,0.0024787521766663585,0.6102655308047132,0.5336580505029906,0.4561197017856392,0.6075949367088608,0.3125,0.8594460093271458,0.6757135315051936,0.2969214457763485,0.1703168473106258,0.8716591411456595,1.8353909465020577,0.22825520833333332,0.5474003121071522,0.471568398974598,0.25,0.32916666666666666,0.11875,0.09375,-0.3125,0.3492303044633377,0.08014743359029726,0.11441275181454985,0.2375,0.225,0.2125,0.49375,0.65,0.7875
